comment_sentences,word_mover_distance,useful_wmd
pauvre garçon  épargnez travaux d’hercule comment voulezvous qu’il parvienne  si meilleur entraîneur pays n’y arrive c’est bien parce modèle rugby français complètement pourri faudrait commencer faire grand ménage ligue fédération comme sait bien escaliers balayent commençant haut ,1.2981745404442704,1
s’il manageait plutôt ministère finances france a gros déficit combler retard vis vis l’allemagne sûr qu’il saurait motiver gérer fonctionnaires concernés faire rentrer sous ,1.389286610847111,1
ouiii entrainement commando c’est méthode yannick apparemment l’esprit d’equipe vin pétards selon moine noah ,1.9118157742074129,0
franchement faut avoir bonne dose 3ème degrés l’équipe france q arena sol aussi synthétique jeu ,1.5761320921091064,1
faire equipe japon propose teddy riner devant grande partie handballeurs reste postes forcement trio d’entraineurs yannick noah edgar grospiron mike horn…allez bonne nuit rugby ,1.6849746834902795,0
raison michel fond c’est mental qu’ils leurs chaussettes plomb faudrait envoyer wagon sophrologues personne choisir gars noah n’est plus non plus première jeunesse commence fatiguer j’ai l’impression joueurs fait bout chemin tout seul devraient faire aussi rugbymen dont capitaine trouve guirado vaillantas limité assez charismatique a vraiment souffert comparaison malcolm marx pourrait avoir aussi jeune capitaine will carling l’était 23 ans boosterait vieux ça ferait mal ,0.9933551848056298,1
a choses épouvantables cette semaine là alors faut relativiser ,1.9072897222465748,0
j’ai quand regardé match france japon bout bout faut dire c’est laporte a enterré french flair a dit l’on gagnait ça a demandé muscle têtes vides puis maintenant tout cassé fait quoi  a fait parti aussi personnes promu top 14 tel qu’il aujourd’hui c’est dire gens veulent résultats tout suite investisseurs court terme font pousser uaréna quelle laideur  dont contrefout tout ça c’est l’égo surdimensionné narcissisme mal placé place l’edf second plan faudra années reconstruire retrouver liant entre championnat edf c’est comme climat constate fait rien tout peut crever autour moment certains s’en fichent plein fouilles d’abord c’est comme l’optimisation fiscale nourrit bête si laporte d’autres prennent conscience tant mieux parlons boing sport autres canards plus auxquels jamais grand jamais m’abonnerai c’est rugby qu’on voit l’entre soi vivons caché l’auto satisfaction dérisoire durant match c’est plus l’apathisme français a fait briller japonais font belles passes croisées chistera autres beautés d’ailleurs dernier essai nippons valable  manque criant liant fluidité puis combien forfaits hallucinant moins vingtaine devaient passer devant ceux l’on a vu top 14 ça rapporte fric surtout ça casse tout ça bien triste n’est peine d’insulter joueurs staff plus nuls autres alors faut virer tout monde rassure changera rien exemple saintandré liévremont laporte regardons comment joueurs jeunes peuvent passer l’insouciance tristesse si peu temps exemple serin dupont penaud faut reconnaître l’edf a toujours fait yoyo durant riche histoire commençons costars cravates ligue fédé deux virer gens n’ont rien faire là chicaneries haines recuites reconstruire avoir temps long perdre sens lose changer d’état d’esprit sait oui appeler yannick noah ,0.6719733794998981,1
complètement d’accord  ,3.55703565976093,0
« laporte a enterré french flair a dit l’on gagnait ça a demandé muscle » ,2.4625389569205325,0
 1000 ,inf,0
comparaison l’ère lièvremont interessante car nonobstant critiques a actif meilleur bilan 20 derniers années tant qu’entraineur sous magistère l’équipe a pourtant connu certaines pires plus humiliantes défaites histoire a toujours su rebondir après ,1.0750150759005799,1
a 10 ans professionnalisme deja bien installé top 14 déjà l’autoproclamé « meilleur championnat monde » course bodybuilding l’ultraphysique entrée moeurs alors quelle différence aujourd’hui ,1.2537049352135925,1
relation marc lièvremont joueurs n’a jamais long fleuve tranquille saura probablement jamais détail s’est passé 2011 après défaite contre tonga n’est difficile d’imaginer qu’il a copieusement engueuler « sales gosses » prestation apathique joueurs professionnels bien payés n’ont apprécié sérieusement blessés ego après l’on a vu c’est solidarité d’un groupe révolte sans rester bus a cheveu remporter coupe monde qu’il n’aurait jamais perdre c’est autre histoire ,0.7025254510353252,1
question c’est xv france actuel atil personnalité tripes nécessaires rebiffer l’échec parle xv france tant qu’entité joueurs xv france ,1.524683688642852,1
tous entraineurs leurs carnets leurs tactiques leurs videos autres grigris fait différence delà relation coach joueurs c’est cette capacité créer groupe cohérent uni surtout sport exige autant solidarité rugby ,1.2964529196719603,1
quand lis qu’il n’y a plus complicité passé entre joueurs marcoussis dis problème tout simplement là ,1.8450604276450595,0
oui jeu c’est chimie faut l’amalgame l’arabe amal aldjamā  fusion union charnelle prenne savoir faire bien sûr savoir être aussi supplément subtil inexplicable ésotérique voit perçoit plus éléments groupe sentent « concurrents » meilleur marqueur meilleur plaqueur meilleur perce muraillemeilleur salaire meilleur contrat pub…plus cet amalgame instable avouez qu’il antinomique « frères jeu » retrouvent cette situation ,1.2642933206409663,1
« quel niveau faut toujours beaucoup pédagogie convivialité » soulignait regretté éric béchu associé fabien galthié emmena montpellier finale md ,1.5354287364502017,1
laissons parler joueurs écoutons jeu appartient ,2.042333273524182,0
«on a difficulté faut mentir fait force groupe depuis quelques temps c’est caractère état d’esprit chaque fois qu’on s’est “mentis” passés travers matches ça s’est vu suite comme castres 3115 stade français 3524 entre autres » ,1.7044411746853854,0
alexi balès rochelle ,4.358399801919805,0
oui joueurs amis jouent pote droite gauche sans solidarité fraternité rugby devient juste répétition gestes automatiques sans mettre petite touche viendrait coeur ferait différence ,1.436473507586377,1
quand jours top14 vois joueurs xv france mettre baffes quand retrouvent adversaires d’un soir sais qu’il n’y a d’espoir cette génération cette situation répète presque chaque week end entre bleus ,1.432735729501651,1
hors dalida point salut ,3.1051801902556955,0
bon toutes façons a sponsors vont vouloir résultat fissa donc vont demander tête noves jeu s’en tamponnent beauté geste rien battre ex veulent société spectacle voir guy debord alors dalida joe dassin charles trenet plus vite ça bernard ,1.4046230931110135,1
moins body building plus 400m fractionné redonner punch c’est choses manquaient plus équipe plus stable peaufiner automatismes d’autant sélectionnés viennent d’une dizaine clubs comparer paire provinces irlandais néoz australiens entraineur étranger apporterait nouveauté a bon montpellier ca devrait pouvoir faire si temps ramène top 14 10 poule 16 2 poules total avoir quelques parties moins l’avenir faire jeunes classes poids non age synthèse tout j’ai entendu chez boucher club golf marché village tarn ,0.6811012429478366,1
rugby ressemble comme deux goutes d’eau monde l’entoure faut aller chercher plus loin ça campagnes entend plus chanter oiseaux faut dire qu’ils n’ont plus d’insectes becqueter pauvrets voilà quoi ressemble rugby heureusement qu’il a filles bientôt elles aussi prises mailles filets ,1.6170431259953097,0
c’est étonnant trouve rarement analyse simple xv france moins bon parce joueurs moins bons aujourd’hui n’avons aucun joueur ferait partie d’un xv meilleurs joueurs mondiaux ,1.7100404599963455,0
faut espérer formation fera éclore joueurs ça prend temps attendant désole c’est l’absence jeu perdre ok moins jouant ,1.616828658255641,0
quant noah sérieux coupe davis devenu évènement second rang france s’y raccroche faute d’avoir joueurs susceptibles gagner grand chelem battre domicile belgique vraiment énorme contre performance tableau bleus avant d’arriver finale a d’une facilité déconcertante donc bravo l’équipe tennis noah n’est exploit ,0.9880580418137734,1
entièrement d’accord moins bons cause dit totot plus haut donc crois vraiment formation rugby devenu inadapté parce temps changent trou peut rester paquet temps toujours j’espère… ,1.496443691000348,1
 chem assayag  ,6.203698225677181,0
double analyse vraiment sommaire digne mauvais forums l’équipe ,1.820899537216779,0
1 joueurs français « moins bons » magie fatalité résultat 15 ans d’obsession rentrededans d’oubli fondamentaux rugby évitement triste déchéance dont laporte l’initiateur nouvellezélande enfants débutent rugby n’ont casque car n’ont droit percuter doivent commencer apprendre l’évitement passes niveau actuel xv france n’est juste somme d’individus moins bons c’est philosophie jeu générale d’ailleurs comment dire français moins bons alors clubs français ceux gagné plus souvent coupe d’europe  causes délitement bel bien partie psychologiques grande partie style jeu rentrededans effacement l’apprentissage l’improvisation nonapprentissage avoir confiance soi éclairs ,0.6568969273326424,1
2 petit discours coupe davis cliché assez pathétique chaque année certains boudent… certains s’y investissent fond depuis toujours chaque année ceux gagnent meilleurs trop facile dire france n’avait d’adversaire mieux classé  cas devez dévaloriser manière victoires espagnoles d’il a quelques années victoire serbe 2010 victoire suisse 2014 tous cas vainqueurs n’ont battre joueurs moins bien classés  tautologie enfonçage portesouvertes  ,0.9295929318854812,1
si france perdu contre belgique hurlé quand france perd contre plus fort hurlez voyez problème  peu cohérence l’honnêteté reconnaitre noah a su aboutir là prédécesseurs n’y parvenaient n’est hasard si noah a su gagner tournoi grand chelem mener équipes france 4 fois victoire 4 fois  exceptionnel continuer attribuer victoire « chance » tel palmarès c’est vraiment faire preuve d’une incroyable mauvaise foi ,0.8517053795658837,1
bonne analyse jeu nippon sûr remède préconisé réaliste… 😉 revanche recours entraîneur étranger – l’autre hémisphère – bonne idée mjj post 02 décembre 2017 1238  a bien résumé question l’amélioration l’edf ,1.6214001385074546,0
pourquoi chochotte larmoyante parlant « traumatisante lettre guy môquet » sic  ,2.5757751402843705,0
pauvres chéris seraientils effondrés état choc vestiaires  ,2.1623273825180127,0
cellule soutien psychologique auraitelle dû intervenir urgence  ,2.2194337869686804,0
pourtant battus allblacks millenium stadium brio laporte  ,2.6336631459222213,0
ben lettre guy môquet mis bleus état d’hyperémotivité tel qu’ils savaient plus où habitaient pendant match d’ouverture contre pumas yeux bien face trous semblaient aussi l’aise chez bicou vrai plupart internationaux argentins jouaient top 14 md ,1.3440114950600393,1
défaite face argentins cause « hyperémotivité » lecture d’un texte vestiaires sachant « plus où habitaient »  ,2.214557677506713,0
eh ben manifestement a souvent faite alors lecture lettre guy môquet vu nombre impressionnant défaites face pumas  ,1.8072184368628137,0
depuis – vu qu’ils savent toujours où habitent – a dû lire mal triste choses avant matches chéris tout saisi qu’ils l’hyperémotivité ,1.8657866492509625,0
pê qu’ils devraient finalement laisser tomber guechigue consacrer tricot… ,1.374373713947603,1
battu allblacks millenium stadium avec… l’aide monstrueuse d’une énorme erreur d’arbitrage faveur ,2.0437423254376377,0
