comment_sentences,word_mover_distance,useful_wmd
gazelles  ,5.501493339390638,0
pauline bourdon cyrielle banet jade pesq ,2.1642927631871136,0
régal match féminines dont personne parle a quand article michel julien  sumotoris vont bientôt plus faire l’audience ,0.9698496571242794,1
c’est vrai qu’on timide femmes faut qu’on bouge raison montera bousculer md ,1.902366738547229,0
replay francetv ,3.5072136851923372,0
gazelles peutêtre fautes techniques quelle indigence pied françaises n’ont buteuse…le jeu moins 20 m’a semblé plus intéressant ntamak 10 chez grands peut être trop tendre… ,1.4224849429628783,1
oui pied mal récurent chez filles relativisons jeu pied l’edf masculine a donné toute satisfaction  ,1.199976624048564,1
tout fait ‘accord 2o ans n’tamack deja mature têtemais fautil encore envoyer jeune cassepipes  ,1.7974103128578067,0
avant rechercher gazelles peutêtre faudraitil déjà l’edf apprenne … faire fautes  trop fautes sanctionnés manière quasi ‘métronimique’ sexton expliquent résultat n’est ainsi acceptable qu’un seconde ligne fasse autant fautes encore plus incompréhensible qu’il puisse apparaître feuille match face écossais si question n’est uniquement individuelle l’est tout l’existence d’une sanction individuelle bénéfice collectif ,0.9899522944681202,1
apprendre aussi maitrise sanction quand pénalité largement cordes celleci ‘permet’ drop sexton victoire irlandaise d’exister  pénalité passe train parler fameux drop … ,1.3213804742857438,1
enfin faudra l’edf apprenne jouer pied  jeu trop rare samedi soir pouvoir exister face irlandais ,2.098600218009053,0
reste qu’on n’avait vu tel niveau combativité telle solidarité depuis longtemps rangs français preuve l’introduction sang malheureusement blessé sortie provisoire  certains ‘anciens’ a plan bénéfique peut construire ça quand pouvait imaginer toutes gazelles monde quand auparavant fait buffles embourbés individuellement ,0.8605352258681696,1
filer métaphore animalière sanglier blessé orgueil bien plus dangereux qu’un buffle embourbé … 😉 ,1.7765438247847685,0
joli petit gâchis tous points donnés botte sexton md ,3.130137128851093,0
parle beaucoup pénalité manquée belleau a soisdisant coûte match oublie – exprès – celle manquée sexton a failli faire perdre match non défaite française vient trop facile fait s’arrêter a cela tout monde sait mal plus profond qu’il suffit s’envoyer mouiller maillot gagner délecter regardant italieangleterre essais première main circulation ballon rugby quoi italiens montré rugby jeu passe s’il suffisait d’avoir combattants gagner matchs certainement vainqueurs plus souvent top14 réservoir gladiateurs temps modernes ,0.6387703935719171,1
beaucoup d’ennui devant match stressant rugby irlandais c’est catastrophe parce ça marche va voir contre anglais seuls avis capables contrer gazelles s’expriment faut vitesse or n’y a moins coté français ballon sortait rucks bien trop lentement peut être combat devant français d’abord perdu fallu vista dupont talent indéniable thomas baisse physique irlandais enfin avoir cet essai c’est quand a plus rien jambes talent s’exprime voit reste c’est aussi l’expression drop reste brunel c’est comme autres entraineurs l’ edf trop déséquilibrée trop bléssés trop casse ça fonctionne encore fois c’est laporte quand entraineur a flingué l’âme jeu français… ,0.6798808194076215,1
yes ,6.774139038375695,0
c’est guazzini laporte galtier copié système gagne petit gazon gagne gros défiscalisé comptes banque ,1.9338318958758551,0
stade français agonise réjouissant ,2.8386753969433616,0
merci guazzini hommes poil ravir ,3.3205517159308324,0
18 ans après l’assassinat rugby français constituait finale contre colomiers « monsieur l’arbitre faut également juger défense seulement l’attaque  » 14 ans après qualification volée sua dédicace auradou balançant gonfle rage gradins cela fait plaisir voir enfin conspuée cette machine fric fabriquée pognon publicités achetées nrj ,1.1739613075797835,1
quel désastre sport… ,2.790200425497703,0
article plus formaté encore rugby qu’il dénonce ,1.8499638630126847,0
d’un autre côté sous pluie difficile d’avoir jeu ouvert … espérons semaine prochaine écosse beau jeu … victoire française  ,1.4903862309728448,1
espérons  ,4.721418926568047,0
a statistique j’aimerai bien trouver combien atil franchissements match ,1.997361534246608,0
a celui teddy thomas semble wakatawa a aussi franchi fois et… c’est tout irlandais l’on jamais fait ,2.5090999805519885,0
quand défenses prennent point attaques c’est voyage bout l’ennui garanti rugby petits tas rentre dedans fais vibrer personne sauf carcasses bodybuildées joueurs allers simples l’infirmerie ,0.9684394629578372,1
2 tous francais irlandais jamais parvenus a briser ligne francaise ontils jamais essayé  ,2.3450840436981077,0
si c’est vraie stat alors c’est encore plus déprimant pensais ,1.6490066478680276,1
tout fait d’accord ,3.9665655838434466,0
a travers match retrouve totalement patte laporte défense défense coté l’attaque inexistante a perdu âme toujours trouvé qualités adversaires essayons revenir adn rugby contournement celui d’affrontement lequel essaye enfermer depuis plus 15 ansnotre rugby perd âme dirigeants actuels responsables bientôt plus personne regardera combats non matchs l’argent sortira circuit peut être reverrons vrai spectacle ,0.9526360692686235,1
10000000 fois d’accord gégé ,4.855330808283655,0
tout fait logique irlandais gagné…même si jeu n’est enthousiasmant ,1.994811073614248,0
moins savent garder ballonet rendre après trois passes trois petits tas savent aussi jouer pied français n’ont fait défendre fautes découlant l’essai thomas exploit individuel seule passe dupont « l’est fait tout seul ,1.2189510603414087,1
comme quoi problème l’équipe france n’est problème sélectionneur ,2.321396419553066,0
laporte mafia si bien présentée article récent monde donc bien débarrassés guy novès façon honteuse ,1.510066641453942,1
« essai 60 mètres »  l’article a rédigé provence 😀  ,2.6046238868782834,0
cela dit article intéressant si trouve peu dur jeu irlandais notamment dernière action vrai jeu a passe voire moins n’a manqué faut oublier cette looooongue action passe pied l’aile a amené accélérer jeu ,0.9992399831586265,1
rien tel côté français tout droit frontal ca fait peine voir ,2.5116198774061855,0
sauf erreur astresses c’est parti milieu terrain slalom 60 n’a rien d’une galéjade md ,1.5088370776185762,1
pensais c’était moins loin alors autant cela dit d’autres journaux parlent 50m dommage nombre mètres parcourut n’influent nombre points vaut essai nouvelle règle proposer 😀  ,1.189008226347982,1
reste aussi ébahi choix tactique a jouer dos lignes irlandaises seul arrière alors chandelles seulement  d’envoyer gros quasi systématiquement manière prévisible l’affrontement ,0.9555491725321227,1
surprenant donné qualité jeu pied certains l’équipe france … ,1.9981117764551461,0
autant a 45 ans quand irlandais montaient vers meilleur niveau vrai qu’ils l’ont fait grâce type jeu l’auteur dénonce propos match samedi contre si regardez tous matchs l’irlande 3 dernières années c’est plutôt rare retrouver matchs comme ça n’est jeux qu’ils battu blacks autres nations sud n’est jeu qu’ils montrent plupart matchs tournoi dernières années ,0.9152319240949008,1
après maso l’objectif gagner match sous pluie face équipe tout misé défense cadenassée donc fallait s’attendre qu’ils trouvent espaces là où n’y pragmatiques savent gagner jeux là quand c’est seule solution développer rugby bien plus beau quand situation permet face équipe france plus entreprenante trouvé davantage d’espaces ,1.0613972004889694,1
