comment_sentences,word_mover_distance,useful_wmd
merci commentaire a lire d’autres sites parle d’un grand match niveau dramaturgie rapport force peutêtre niveau jeu passes mouvement y’aurait peutêtre redire… c’est antipodes novès essaie mettre place edf heureusement reste coupe monde moins 20 ans où a jeu pauvre top 14 ,1.5314516909812221,0
oui béotien a connu finales bien plus cadenassées bien plus irrespirables toulonbéziers bordeaux début années 70 quand andré herrero fit fracturer côtes terre… sans nom coupable jamais prononcé sens aucune cherché matraquage physique systématique défense adverse éléphants d’hannibal retour md ,1.1894068261720632,1
michel bonne analyse ,3.422439743631486,0
demande combien a protocoles commotion  4 5  faudrait systématiquement faire scanners cerveaux fin saison voir effets chocs répétés ah bézierstoulon bordeaux 71 première finale bordeaux quel match  connaissaient raoul toulonnais … ,1.0388636109683917,1
article légitime dénoncer grave dérive devient plus qu’une dérive hélas plutôt lame fond ,1.816080021946189,0
toutefois surpris gêné qu’elle vienne après matchci plutôt qu’après très nombreux matchs championnat tout autant violents ravageurs comprends réaction d’un deux supporteurs l’asm  n’est très sympa « fêter » cette victoire méritée article critique… alors l’asm clermontferrand précisément l’une rares équipes tente résister cette évolution destructrice ,1.262659460555954,1
a quand ironie très sympa « utiliser » match impliquant l’asm dénoncer type jeu l’asm l’une rares équipes top14 chercher pratiquer moins possible alors l’asm rochelle quelques autres l’une équipes fournissant encore spectacle mouvement l’enthousiasme ,1.4188777873387772,1
rugby sport préféré pelouse comme devant télé devenu chiant tout simplement batailles musclors plus heurts feintes sorte mélange hockey glace football américain sans protections autant football a su rester intéressant renouveler tactiquement autant rugby bionique joueurs bodybuildés peine m’intéresser dommage deuil d’un sport pourtant portait valeurs particulières grande source joie merci blog ,0.7992959342936531,1
ah ça oui fred d’accord  télé n’est endroit regarder rugby existe encore vrai parle rugby haut niveau joué joueurs doués motivés… frontière entre rudby côté noir force sans doute côté fed 1 c’est là mascaret agite sport l’interface entre professionnalisme débile l’amateurisme fauché… c’est là qu’il faut venir voir rugby  ,1.035627138355817,1
va certainement s’intéresser plus près cette f1 nice traction schramm a tutoyé bon moment pascalou peux saluer eric part l’espère continue formidable boulot auprès jeunes castanet md ,1.0796821638642757,1
eric toujours là m’arrive croiser 🙂   castanet toujours là toujours f1 bon côté milieu tableau crête mascaret… quand ça va ça va quand  première saison sans défaite domicile poules contre mâcon starsbourg seyne lavaur nîmes… « puisque mystères dépassent feignons d’en être organisateurs… » ,1.2992639771231185,1
trop temps blogger j’y reviendrai  amitiés ,2.031274671834389,0
entièrement d’accord  mot mot … 4 derniers compris ,2.6939248863005467,0
j’approuve ancien 3e ligne 3e div j’amène fils l’école rugby 1er séance – plaquages rentrés n’y retourné jeu devenu débile ,1.806528338785439,0
mets préférer foot…moi ,4.172041172165167,0
d’accord cet article jeu passionne depuis près 50 ans j’ai peu pratiqué car j’habitais région où pratiquait l’époque depuis l’arrivée nombreux joueurs l’hémisphère sud jeu durcit violence heurts certainement plus visible télévision ,1.3726201597845549,1
arbitres sanctionnent plutôt actions défensives dangereuses certaines actions d’attaque pourraient être répréhensibles aussi facilement coudes genoux avant ,1.1273733039736231,1
va falloir attendre médecin indépendant équipes sorte moitié joueurs traumatisme ,1.3894643041900623,1
quand regarde superrugby notamment neoz jeu paraît moins violent ainsi beaucoup plus fluide ,1.5848258177351808,0
c’est là l’on trouve meilleurs joueurs monde ,2.7766013511445977,0
l’asm pratique beau rugby s’agissait d’une finale top14 rares finales déclenchent beau jeu car l’enjeu etc ,1.6400005624763088,0
finales années 70 connues regardais déjà vieil amoureux jeanpierre romeu l’asm j’ai mal citer grande finale top 14 fait ,1.528031780590242,0
là dézinguer sport professionnel inviter regarder matchs fédéral … ,1.7546349796679162,0
ceux n’aiment rugby moderne top14 autres match coupe d’europe etc… a aussi d’autres championnats où retrouve rugby « l’ancienne » qu’on aimait aussi qu’on haissait  fédéral féminines certains match prod2 ,1.131688087697707,1
peut aussi trouver beaucoup plaisir rugby 7 d’ailleurs convaincu futur rugby mondial 7 non 15 13 ,1.9577239913000273,0
suggestion  permettre autant remplaçant 15 actuellement 71 autorisés seulement 3 4 exemple ainsi certains sans doute performantsperforants début match surement moins efficace fin match car moins mobile moins véloce ,1.222996037287211,1
bref suivre… ,4.5080124811657685,0
règles actuelles avantagent sérieusement défenses plaquage deux étouffe mouvement circulation balle ralentissement sortie ballon rucks devrait être autorisé tolérance bordel mêlée fermée incroyable voilà … plateforme jeu complètement pervertie ,1.3525136091467207,1
evidemment libérer l’attaque réglementation plus stimulante l’offensive reviendrait donner prime nations très attaquantes nz australie fidji japon ecosse angleterre… france novès a l’air s’y coller sérieusement creuser fossé autres l’état actuel choses différences niveau tantinet compensées course gabarits puissance devient solution simple voire facile tout cas rapide parvenir s’imposer md ,0.8041907998948772,1
suggestion  limiter poids joueurs après tout ça pratique d’autres sports cela limitera casse favorisera gabarits qualités aujourd’hui ringardisés ,1.6673215246655253,0
c’est excellente idée  limiter poids l’équipe façon répartir selon choix avants mobiles arrières surpuissants mêlée plomb arrières voltigeurs … exemple 15 tonnes quand  d1 d2 1450 f1 1400 f2 etc … faudra bien venir … ,1.2638009891836703,1
100 d’accord cf post plus loin – n’avais lu celuici avant limites existent sports combat boxe lutte judo… allons bout logique lançons grand mouvement citoyen depuis blog pourquoi  ,1.7197253996494386,0
lomu n’aurait jamais pu jouer comptelà amis dommage non  md ,2.7567623179948666,0
si plafond poids équipe lomu parfaitement pu jouer  reste l’équipe allblack l’époque bien moins massif rugbymen ordinaires d’aujourd’hui ça compensé ,1.7017096216052157,0
d’ailleurs aujourd’hui très nombreux joueurs bien plus lourds l’était lomu c’est répétition l’excès banalisation l’excès qu’il faut stopper non gabarit horsnorme parci parlà ,1.4807760353010448,1
maximum équipe deux joueurs particulièrement lourds pourront trouver place… condition compenser poids autres joueurs ,2.1298184412991774,0
bon faut reconnaître qu’une telle règle compliquée appliquer moment remplacements  car s’ils parfois prévus d’avance posteparposte souvent ajustés blessure méforme épuisement  caslà poids total peut être affecté façon imprévisible  faudrait donc arbitres touche tablette poids joueurs calculette valider refuser remplacement… ,1.1001068480012963,1
tout fait d’accord l’article quelque part milieu deuxième mitemps dit c’était peu près aussi excitant regarder autotamponneuses n’est passetemps favori j’ajouterais type match soulève question santé joueurs moyenterme vivant étatsunis peux suivre débats ravages longtemps niés nfl cerveaux joueurs football américain pourtant protégés théoriquement casques déçus top 14 « french flair » reste beau jeu voir match entre crusaders highlanders sommet jeu suspense exemple plus près frontiers premiership anglais pro 12 celte deux très belles finales cette année n’est mal non plus là conclure qu’il a lien cause effet résultats xv national… ,0.9382344206742417,1
oui a lien cause effet cela fait années julien icimême dénonce dérive rugby français dès écoles rugby cf témoignage bloom cidessus vers « rentrededans » oubliant l’évitement échecs répétés xv france très partiellement dus entraineurs boucémissaires faciles d’abord dus joueurs depuis 10 15 ans formatés être lourds puissants privilégier tampons temps derniers aveugles retrouvent vue  ,1.091427578455438,1
désolé fautes d’orthographe commentaire precedent  ravages correcteur automatique… ,1.5169721659091613,1
solution  regardez rugby xiii  ,3.060881129570126,0
oui c’est encore plus chiant comme ça retournant xv s’ennuiera moins… ,1.812296441019847,0
😉 ,inf,0
n’as dû voir récemment … ,3.1815305464097876,0
compare simplement temps jeu  simplexv double xiii – précise… ,2.7610399118208497,0
peutêtre connais règles xiii  ,2.5002002767152938,0
si connais j’ai essayé nombreuses fois n’y arrive ,2.5376308393166456,0
n’est sport… ,4.17622341882334,0
dérive inqiuiétante ,3.740698577857187,0
rugby cogneurs où moindre placage cherche mettre terre l’adversaire si possible blesser défaut terroriserle carton jaune clermont parfaitement mérité a visiblement manqué plusieurs contre toulon dont charges visaient davantage détruire qu’à percer clermont conditions pu résister courage l’abnégation scelle véritable exploit si étriquée victoire quand 6 points nullement imméritée ,0.8295091061883032,1
tout fait d’accord mérite l’abnégation clermont  trouve simplement fritz lee méritait rouge faute clairement volontaire prolonge geste faute volontaire visage cou  rouge  ,1.4846565917009025,1
dirait arbitres s’attendent victimes gestes fassent cinéma pire qu’ils réellement fracassés vie être rigoureux ,1.6926506379202857,0
mouai… l’arbitrage n’a vraiment défaveur rct… ,2.163795247509887,0
gorgoze méritait minimum jaune nonu percute systématiquement coude avant parle déblayages dangereux coude épaule tête avant mode piscine… ,1.5519624128710034,0
j’ai peu clermontois 2 3 fois… clermontois surtout toulonnais pu prendre qq cartons jaunes plus… ,2.094880704254112,0
arbitres devraient appliquer règles… survie joueurs… ,2.403328655283697,0
joueur dimanche ,3.127388944024026,0
aime rugby ,4.2226421716801505,0
conteste tout l’impartialité l’arbitre supporter toulonnais veux simplement « cravate » volontaire systématiquement sanctionnée d’un rouge  ,1.325825790576728,1
d’autres très vilains gestes disparu stades grâce rigueur arbitrale attend l’accident  ,2.026777615057086,0
c’est vrai c’est brutal rentrededans possible afsud ça porte nom rugby auto tamponneuse rappelle plus nom afrikaans sudafs championnat a quand mal ça risque terminer dramatiquement car trouve comme arbitres sifflent grandchose déblayages dangereux entre autres ceci tombé vidéo d’une finale années 70 j’ai très surpris voir plaquages haut légion sifflés tout ,0.8219185206513894,1
afrikaan ça dit badaboum boum boum années 70 pouvait attraper adversaire d’une main l’épaule exemple condition d’avoir poigne effectivement haut corps n’était tabou prises ça donnait fameuses cravates  bras l’horizontal niveau cou adverse hop soleil hautement dangereux sanctionné md ,1.1159668935330977,1
merci précision j’avais oublié d’écrire joueurs l’époque faisaient moyenne bonne quinzaine kilos moins actuels conséquences mains l’épaule n’étaient donc mêmes sauf cas coup corde linge type wwf sanctionné ,1.637682998951416,0
hop soleil marrant qu’on appelait soleil autre geste technique strictement interdit aujourd’hui enseigné « l’époque » consistait retourner adversaire plaquant revanche raffut devait obligatoirement faire main ouverte ,1.046272133823828,1
peu étranger monde juste peu spectateur frustré cette course gabarits accompagnant professionnalisation progression traumatologie subséquente l’incompréhensibilité règles dont a l’impression qu’elles discrétion l’arbitre appliquées petit bonheur chance croyais exemple fonction mêlée relancer voire donner vitesse jeu  fait traduit pure épreuve force point chaque possession balle l’occasion faire « petit tas » minimêlée où quasiment tout permis seul souci l’arbitre d’aligner deux rangées part d’autre tas sans considération aucune passe tas question c’est aussi intéressant qu’un match rollandgarros c’est dire  ,0.6247783658879813,1
excellente analyse michel ,3.8904816202906507,0
combien commotions faudratil avant tendance s’inverse  ,2.0143210623967884,0
