comment_sentences,word_mover_distance,useful_wmd
trouve billet utile part ,3.2307903668751403,0
souhaite particulièrement faire pub venteprivee fait justement apparaitre intégralement frais ports l’usage ça a beaucoup d’avantage cela pousse identifier clairement l’ampleur économies qu’ils proposent article comparant comparable arbitrer connaissance cause l’intérêt passer plutôt commerce coin oublier réalité logistique qu’il a derrière optimiser quantités l’on achète typiquement frais ports exactement proportionnels nombre d’articles a cliquets correspondant nécessité créer colis supplémentaire plus gros ,0.8112897470888674,1
fondamentalement explicite plus honnête ,2.78151519631434,0
transport logistique si mal aime si oublie si necessaire approvisionner caviste l’on aime tant ex truck bashing pourquoi enqueter tres nombreux bus ratp circulent quasi a vide dehors heures pointe pourquoi enqueter bus hybrides bricoles heuliez circulent entre bastille montparnasse reve ecologique sauvegarde royalheuliez car a chaque terminus pendant temps pause chauffeur celui ci fort legitimement geler avoir trop laisse moteur thermique route… aussi n’est gratuit co2 fioul usure moteur nuisances sonores peut etre particules fines gratuites aussi cout ,1.3227423024577822,1
lançons souscription crowdfunding creer entreprise livraison respecte loi paye dignement livreurs demandant tous d’exiger referencement sites marchands afin l’utiliser quitte payer plus  ,1.2712426760417521,1
souhaite avant tout démarquer commentaires injurieux blog lis plaisir cependant vois trop quoi fait remplacer mention « frais port gratuit » effectivement mensonger « frais port inclus » pourrait améliorer système livraison condition livreurs l’amélioration livreurs souspayé fera lois négociations grèves… probablement consommateur ,0.9699873695072915,1
si consommateur conscient coût réel livraison impacts prise compte lois négociations grèves grandement facilitée ,1.6907830376309905,1
or ,7.063039985484997,0
chez carrefour quand a « 3ème article gratuit » n’achète 3ème article chez marchand pizzas annonce 2ème pizza gratuite n’achète 2ème pizza etc… 🙂 ,2.78877220776678,0
hors périodes soldes entreprises n’ont droit vendre perte donc s’il a beaucoup choses annoncées comme gratuites coût toujours réintégré prix produits payants ,1.4606958561496761,1
si propos cet article évidence piqûre rappel fait mal clair qu’on n’a rien sans rien comme disent amis anglophones « there is no free lunch » quoiqu’en disent certains bienpensants ,1.355531695004172,1
dommage cependant qu’en conclusion l’auteur n’ait rappelé principe s’applique qu’au secteur transport pensons exemple établissements financiers régulièrement accusés d’être requins finance faire l’argent manière déshonorable pourtant tout comme transporteurs entreprises procurent service bon nombre personnes bien contentes d’avoir dis ironiquement libre ceux souhaiteraient bénéficier garder leurs économies espèces sous matelas stressant faire cambrioler chaque fois qu’ils sortent chez libre aussi rendre chaque fois banque france encaisser leurs chèques etc entreprises proposent services appelées banques doivent aussi faire investissements aussi payer leurs employés seulement leurs traders alors paraphraser non « services financiers » non plus jamais « gratuits » ,0.9683902774320381,1
ah oui d’ailleurs ça s’applique aussi l’éducation services médicaux etc ceux tentés dire impôts servent rien ,1.8262072806269396,0
j’aime lire commentaires blog  trouverez guère d’autres pays telle capacité justifier comportements ,1.3208889603652973,1
ceux garent voiture pédales  pistes cyclables rois l’optimisation écolo utilisent surface urbaine si rare si peu utilisée cyclistes incivils ,1.7389942106893372,1
pauvre olivier heureux olivier r  remplace curé absoud pếchés offre tableau défoulement gratos bien beau métier ,1.8225931439502576,0
prions pauvres franciliens c’est beau francilien ça fout l’air l’habituel parisien tête chien parigot tête veau qu’aimait tant chirac provinciaux encore terme tellement français expatriés rêvent quitter belle capitale retourner lointaines provinces ,1.4613045079019273,1
vive bouisinesse  ,4.176320035264335,0
ditesdonc rageux  n’est parce cet article extension blog présente vision biaisée choses droit d’insulter auteur trolling doit d’être distingué ,1.4632678569898183,1
info a quelques enseignes indiquent site coût réel approximatif qu’ils supportent livraison d’un objet commandé ligne livré chez client ,1.5497257902743753,1
officiellement c’est sensibiliser coût démarche cohérence propos l’article officieusement c’est peu moins noble c’est surtout moyen faire passer pilule facturation d’une partie moins frais lorsqu’ils deviennent non négligeables ,1.2634788490933722,1
petit meuble 1020kg exemple coût réel l’ordre 25 euros facturé selon enseignes entre 0 25 euros peut dissuader client d’où cette technique marketing dont j’ignore l’efficacité demeurant ,1.5647939946623015,1
faudrait arrêter d’embaucher stagiaires écrire tels articles inutile complètement débiles faudrait payer pouvoir lire tellement s’est épuisant ,1.3803489931212694,1
finalement ceux vont faire courses forcément voiture  payent plus chers ceux bénéficient disant transport gratuit profitent  merci ,1.217385074435322,1
article destiné lecteur 12 ans d’âge… faire paraître ça section enfant ,2.1555596550919844,0
dire port journaux subventionné… ,2.8772672156582777,0
plus sincères félicitations réussi mettre tout monde d’accord … fait article souscrotte totalement navrante ,1.1637063428016359,1
encore bravo veau ,3.6483251687821667,0
revanche commentaire fin distingué raffiné ,2.4864808395175904,0
fond constate lorsqu’on découvre oui déplacer déplacer marchandises coûte l’argent fâche c’est agaçant d’être dérangé habitudes hein ,1.9564240753402038,0
or ,7.063039985484997,0
coup là c’est surtout article tissu poncifs partiel parcellaire voire partial c’est outre texte laborieux lire bien davantage d’habitude concerne articles part ni factuel ni d’analyse ,1.5457032497498424,1
quel scoop article totalement insipide inutile parfois faux ,1.8612335129714848,0
bien compris quoi frais port payants amelioraient salaire livreurs diminuait pollution quant aller acheter magasin outre l’utilisation fréquente l’automobile a coûts financiers environnementaux surstocks ,1.4848905909097323,1
conclusion tout catastrophique retourne coucher attendre fin ,2.3109705554965956,0
quel article merde forme chier fond vide blabla sans queue ni tête… frais journaliste cet article devraient être offerts… ,1.8196135039328514,0
voilà peu urbain ,3.503501919660262,0
j’ai mal voir où venait venir l’auteur l’article réel problème frais ports gratuits inciter client grouper achats minimiser ,1.6120810998680741,1
alors d’accord frais ports gratuits c’est kikipaye  ,2.388708472551126,0
paragraphe drones particulièrement approprié sein cet article drones  parle beaucoup  vont « révolutionner » dernier kilomètre etc ,1.4364016248625406,1
qu’en estil vraiment  intox buzz intérêt quel intérêt  économique logistique écologique  ,3.2013195722449597,0
comprends moment livraison drone reste marginale reparlera quand ça devenu réalité condition cela devienne ,1.730651690496728,1
or ,7.063039985484997,0
donc moment cela reste essentiellement stratégie communication attend moins d’amazon affaire suivre donc  ,1.6616160179654385,1
essayez dire quoi exactement  ,2.9462628957987635,0
temps si commande internet choisis d’aller chercher marchandise place génère aussi coûts transport paie partiellement essence assurance auto bagnole paie vraiment embouteillages cause pollution etc question si l’on tient compte tout coût vérité donc estil mieux faire livrer d’aller enlever place ,1.0296132775867377,1
théoriquement livraison plus écologique économique  livreur livre 15 clients remplacera 15 allersretours voiture ,2.0409308384340483,0
bon théoriquement train devrait être plus économique transport routier ,2.0464020521763726,0
si prend compte coûts complets seulement « prix l’essence » comme beaucoup font train effectivement plus économique transport routier ,1.7501249147448175,1
transport personnel a voitures correctes 1500€ dont l’entretien si n’est gros dindon va garage changer essuie glaces revient 200€ an peuvent transporter 4 personnes prix d’un seul billet train voire beaucoup moins fonction yield management ,1.2253311973685306,1
frêt ça moins cher si c’était correctement organisé ,2.2291928588941574,0
mieux produire consommer place ,2.786857163411885,0
c’est s’attaquer mondialisation…le nouveau credo universel ,1.8483984906264792,0
article totalement inutile … j’aimerais lire choses interessantes lemonde merci  ,2.1655068247208797,0
plus d’etre totalement bobo  vu vu revu ainsi faux certains points  qualite texte vraiment alarmante journal comme  ,1.8775069200233354,0
merci infiniment lisez ceci ça devrait plaire ,2.715200649062738,0
 ,inf,0
 ,inf,0
or ,7.063039985484997,0
faut souligner stratégies frais port offerts peuvent être employées entreprises disposant d’un logistique importante volume commandes massif comme amazon autres propriétaires d’entrepôts sillonnés manutentionnaires robotisés ,1.0566515249709214,1
…et aussi cette invisibilisation frais port entraîne aussi invisibilisation toute chaîne sav type « client ,2.2473934522127172,0
roi » pratiquent amazon sarenza donne possibilité commander 3 paires godasses d’en renvoyer 2 leurs frais peut s’appuyer main d’oeuvre souspayée exploitée jusqu’à l’os ,1.4523039851165118,1
concurrence indépendants comme magasins chaussures cas sarenza terrible clientes s’attendent pouvoir renvoyer frais livre a coûté 5 euros… ,1.2241008451630035,1
bonjour ,5.712645490824729,0
j’espère qu’avec autant sagacité élu peuple ,3.331508833679565,0
décideur parce comme journaliste c’est plutôt chronique mme michu ,2.2895960637637462,0
passage j’en marre pistes cyclables majoritairement pris l’espace piétons veux pouvoir marcher librement ,1.6881574021058503,1
vélo n’est politique transport commun  c’est cache sexe d’un manque travail question ,1.6289720672690131,1
l’avantage cet article qu’il peut être recyclé autre titre… ,2.7773612437044157,0
34 arguments cet article valables frais port payants… ,2.1564482890472125,0
ligne éditoriale « consommer tue »  … remarque… vivre aussi… ,2.1279622601262997,0
prêchiprêcha… ,6.615417333462041,0
… article illustre l’art d’enfoncer portes ouvertes… ,2.0321408411613353,0
frais port existent l’eau mouille bruce wayne batman ,2.1368684047605,0
plus d’infos 8 heures ,3.4142443812940484,0
lisant blog j’ai utilisé l’énergie peutêtre pire l’énergie nucléaire savez celle n’émet co2 écolos combattu pendant décennies ,1.9379672688580454,0
mince croyais lire blog gratuit non pollue plus informaticiens produits logiciels blog surement sous payés  peut être qu’il garés trottoir aller travail…… ,1.567156306473988,1
peutêtre qu’ils fumés cigarette dont jeté trottoir savez filtre prend 5 ans disparaitre… ,1.4596222862657107,1
arrgghhhhhh monde cruel vite retour champs comme dirait pol pot minuscules car mérite majuscules ,2.1418228836653244,0
vite arrêtons tout  ,3.4689558369312037,0
article sans aucun intérêt offrir frais transport promotion comme autre personne s’imagine transporter colis coûte rien personne ,1.4763075246712065,1
monsieur palice palisse dit mieux ,2.7556416804048793,0
article circonstances ouvrent portes ouvertes circuits logistiques evidemment rien n’est gratuit reference a article 2013 interessante transport logistique si mal aime si oublie si necessaire approvisionner caviste l’on aime tant ex truck bashing pourquoi enqueter tres nombreux bus ratp circulent quasi a vide dehors heures pointe pourquoi enqueter bus hybrides bricoles heuliez circulent entre bastille montparnasse reve ecologique sauvegarde royalheuliez car a chaque terminus pendant temps pause chauffeur celui ci fort legitimement geler avoir trop laisse moteur thermique route… aussi n’est gratuit co2 fioul usure moteur nuisances sonores peut etre particules fines gratuites aussi cout l’erreur technocrates moins sujet doit etre gratuite aussi ,1.2404600277504765,1
« »…les frais port c’est salaire livreur souspayé … » »  eh oui cherchant quelques chiffres études sociologiques travail apprendrait qu’une bonne partie emplois créés actuellement emplois d’esclaves genre demandent rendement vitesse d’exécution c’est tout donc utile rappeler article profite fêtes fin d’années très utilisatrices livraisons grandes difficultés voire grandes détresses trouvent métiers certains commentaires font preuve beaucoup compréhension sujet ,0.9072088217784223,1
j’avoue comprendre veut dire ‘la jouissance garer gratuitement’ ,1.9482225264981388,0
phantasme gratuit d’autiste réalité subie tous ,2.5343661029585918,0
parce c’est bien connu personne n’a jamais évité payer parcmètre sarcasme ,2.248340678496377,0
j’ai ecommerçant cet article mauvaise foie veut dire grand chose transport paye quelque part effectivement n’est forcément client paye ,1.5962912985636273,1
« transport gratuit » « frais port offert » souvent partir d’un certain montant d’achat  cela veut tout simplement dire vendeur prend charge ,1.739819698835588,1
rien n’est gratuit vendeur vendeur indiquant cette promotion mettant 0 € panier espère cela génèrera plus ventes ,1.7990937418342818,1
final client content parce qu’il a remise vendeur content car a baissé marge a fait plus volume pourra ainsi mieux négocier prix fournisseur auprès transporteur transporteur content chose ,1.0034924718268097,1
peux dire qu’être ecommerçant c’est gloire face marketplace cdiscount rueducommerce fnac pixmania etc…  sauf grosses enseignes brassent millions chaque jour intégrant petits ecommerçants ,1.4430919296725018,1
cette brillante analyse oublie services publics desservent toute façon vide points distribution coût fixe financé l’impôt d’autres services simplement rentabilisé s’il utilisé transporter marchandises devrait donc mettre balance non seulement déplacement privé d’achat place aussi multiplication offres aboutissent myriade camionnettes camions forcément mieux remplis autre versant cette organisation seul l’expéditeur habilité réclamer auprès transporteur consommateur final souvent démuni quand livraison passe mal retard perte casse… ,0.7687437618715425,1
merci remettre points i ,3.0783979719009746,0
n’avais jamais songé si prenais fiat panda déplacer personne magasin but transport écran plat 64 pouces générait quand frais co2 tout toutim ,1.752322660207982,1
pensait avoir trouvé solution sauver planète bien déçu ,2.272988266248121,0
heureusement là sortir l’ignorance ,2.2396657016366164,0
olivier berger  ,4.62757410558838,0
manque rien ,4.013234013615459,0
prés d’herbe fraîche ,4.844486614879842,0
fait reposer ,2.9456785928889557,0
😀 ,inf,0
or ,7.063039985484997,0
